Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.0068375075,0.2090591652,-0.453595,0.011606,-0.096517,0,3,359138,0,0,0,0,0.659932,-0.011399,-0.01427,-0.017177,0.00426,-0.025753,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.457185,0.011759,-0.095448,0,3,359148,0,0,0,0,0.689924,-0.012156,-0.014933,-0.017219,0.003001,-0.025547,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.445217,0.009774,-0.095142,0,3,359178,0,0,0,0,0.749907,-0.013720,-0.01624,-0.016745,0.00074,-0.025294,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.386573,0.005498,-0.097433,0,3,359248,0,0,0,0,0.809888,-0.015354,-0.017529,-0.014256,-0.002001,-0.025505,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.461973,0.005956,-0.091324,0,3,359268,0,0,0,0,0.869867,-0.017080,-0.018849,-0.015121,-0.006232,-0.025506,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.481122,0.012065,-0.091172,0,3,359308,0,0,0,0,0.959831,-0.019805,-0.020801,-0.018259,-0.002725,-0.024576,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.490696,0.008552,-0.097128,0,3,359348,0,0,0,0,1.019804,-0.021715,-0.022097,-0.018625,-0.002772,-0.025852,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.482318,0.003207,-0.094684,0,3,359368,0,0,0,0,1.079774,-0.023713,-0.023412,-0.018357,-0.005798,-0.025193,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.495483,0.009468,-0.096669,0,3,359398,0,0,0,0,1.139742,-0.025789,-0.024725,-0.018824,-0.003349,-0.025786,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.483515,0.007789,-0.099571,0,3,359418,0,0,0,0,1.199707,-0.027955,-0.026061,-0.018285,-0.003302,-0.026384,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.445217,0.00336,-0.093768,0,3,359448,0,0,0,0,1.259668,-0.030216,-0.027425,-0.018682,-0.005901,-0.026481,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.47035,0.01069,-0.099724,0,3,359498,0,0,0,0,1.349605,-0.033713,-0.029378,-0.017507,-0.002938,-0.026658,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.4141,0.007178,-0.095753,0,3,359508,0,0,0,0,1.379582,-0.034934,-0.030064,-0.015706,-0.002306,-0.024895,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.406919,0.003512,-0.100182,0,3,359548,0,0,0,0,1.439535,-0.037407,-0.031374,-0.015007,-0.005003,-0.026446,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.421281,0.004734,-0.095906,0,3,359588,0,0,0,0,1.499483,-0.039980,-0.032724,-0.015655,-0.005388,-0.025684,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.463169,0.002138,-0.092699,0,3,359628,0,0,0,0,1.559429,-0.042618,-0.034047,-0.017504,-0.007618,-0.02502,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.44043,0.000305,-0.090408,0,3,359658,0,0,0,0,1.619372,-0.045305,-0.035307,-0.016683,-0.008806,-0.023962,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.416493,0.004429,-0.100182,0,3,359668,0,0,0,0,1.649342,-0.046670,-0.035923,-0.015626,-0.007435,-0.025506,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.44402,0.002902,-0.104916,0,3,359718,0,0,0,0,1.709278,-0.049524,-0.037293,-0.016427,-0.008035,-0.027897,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.402132,-0.001527,-0.097433,0,3,359758,0,0,0,0,1.769210,-0.052468,-0.038673,-0.014884,-0.009847,-0.025766,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.438036,-0.000153,-0.094073,0,3,359788,0,0,0,0,1.829139,-0.055466,-0.040001,-0.016402,-0.010479,-0.025297,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.44402,-0.001222,-0.090408,0,3,359808,0,0,0,0,1.889064,-0.058521,-0.041283,-0.016792,-0.011072,-0.024163,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.429658,-0.005651,-0.085521,0,3,359848,0,0,0,0,1.948987,-0.061616,-0.042493,-0.016343,-0.013618,-0.022719,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.44402,-0.000611,-0.100793,0,3,359888,0,0,0,0,2.008906,-0.064804,-0.043746,-0.016565,-0.012317,-0.026578,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.436839,-0.009316,-0.100487,0,3,359908,0,0,0,0,2.068818,-0.068126,-0.045114,-0.016292,-0.016986,-0.026621,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.422477,-0.000916,-0.096211,0,3,359928,0,0,0,0,2.128725,-0.071519,-0.046457,-0.015741,-0.01311,-0.025527,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.418887,-0.005498,-0.094837,0,3,359978,0,0,0,0,2.188629,-0.074973,-0.047764,-0.015636,-0.014587,-0.025183,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.436839,-0.007636,-0.095753,0,3,360008,0,0,0,0,2.278478,-0.080275,-0.049674,-0.016481,-0.016677,-0.024973,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.439233,-0.010385,-0.097128,0,3,360018,0,0,0,0,2.308425,-0.082084,-0.050317,-0.016485,-0.018295,-0.025585,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.412903,-0.011148,-0.099418,0,3,360048,0,0,0,0,2.368315,-0.085776,-0.051638,-0.015322,-0.019955,-0.02613,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.428462,-0.010232,-0.096669,0,3,360058,0,0,0,0,2.398258,-0.087658,-0.05231,-0.016539,-0.020238,-0.026715,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.471547,-0.011912,-0.090408,0,3,360108,0,0,0,0,2.488078,-0.093431,-0.05434,-0.017772,-0.021109,-0.025047,3,0,0,0,0,0,0
1.0068375075,0.2090591652,-0.471547,-0.01237,-0.088575,0,3,360118,0,0,0,0,2.518016,-0.095380,-0.054985,-0.017995,-0.021722,-0.023947,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.467957,-0.01405,-0.09331,0,3,360148,23,23,23,23,2.577891,-0.099301,-0.056207,-0.018191,-0.024711,-0.02336,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.476334,-0.013744,-0.09896,0,3,360158,23,23,23,23,2.607827,-0.101285,-0.056809,-0.017884,-0.024585,-0.024247,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.450004,-0.009927,-0.098807,0,3,360188,23,23,23,23,2.667693,-0.105349,-0.058098,-0.017062,-0.022746,-0.025632,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.481122,-0.012675,-0.100029,0,3,360228,23,23,23,23,2.727551,-0.109521,-0.059447,-0.018158,-0.02356,-0.026636,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.484712,-0.017868,-0.094684,0,3,360278,23,23,23,23,2.787404,-0.113773,-0.060791,-0.018478,-0.026732,-0.025211,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.518223,-0.008705,-0.09163,0,3,360308,23,23,23,23,2.877174,-0.120283,-0.062776,-0.019894,-0.023304,-0.024752,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.54934,-0.012523,-0.092852,0,3,360318,23,23,23,23,2.907095,-0.122481,-0.063414,-0.021071,-0.023952,-0.025206,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.495483,-0.015272,-0.098044,0,3,360349,23,23,23,23,2.996848,-0.129208,-0.065362,-0.019126,-0.025325,-0.025215,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.531388,-0.012828,-0.098807,0,3,360358,23,23,23,23,3.026763,-0.131489,-0.066012,-0.020189,-0.025335,-0.026467,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.59482,-0.00336,-0.091324,0,3,360389,23,23,23,23,3.086586,-0.136143,-0.067376,-0.020977,-0.025839,-0.026279,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.59482,-0.00336,-0.091324,0,3,360398,23,23,23,23,3.116495,-0.138498,-0.068053,-0.022838,-0.022263,-0.02559,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.507452,-0.010079,-0.090408,0,3,360428,23,23,23,23,3.206220,-0.145600,-0.069919,-0.019673,-0.020479,-0.023451,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.52301,-0.006872,-0.093768,0,3,360438,23,23,23,23,3.236125,-0.147995,-0.070522,-0.020079,-0.01974,-0.024733,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.534979,-0.006567,-0.104458,0,3,360478,23,23,23,23,3.325830,-0.155341,-0.072435,-0.020495,-0.018391,-0.026885,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.506255,-0.005803,-0.104916,0,3,360498,23,23,23,23,3.385621,-0.160392,-0.073824,-0.019185,-0.017544,-0.027577,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.473941,-0.001833,-0.089644,0,3,360528,23,23,23,23,3.475292,-0.168157,-0.075971,-0.020908,-0.018821,-0.025798,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.51942,-0.001374,-0.091477,0,3,360538,23,23,23,23,3.505180,-0.170762,-0.076635,-0.018529,-0.015402,-0.023103,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.488303,-0.004123,-0.085216,0,3,360568,23,23,23,23,3.564956,-0.175982,-0.077864,-0.018974,-0.014301,-0.022692,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.52301,-0.006872,-0.092852,0,3,360578,23,23,23,23,3.594842,-0.178604,-0.078448,-0.020007,-0.016201,-0.024693,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.507452,-0.007025,-0.087506,0,3,360608,23,23,23,23,3.654608,-0.183938,-0.079686,-0.019632,-0.017063,-0.023242,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.605591,0.00168,-0.091477,0,3,360618,23,23,23,23,3.684489,-0.186622,-0.080284,-0.023054,-0.015669,-0.025705,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.663038,-0.002443,-0.102931,0,3,360638,23,23,23,23,3.744239,-0.192140,-0.08167,-0.025828,-0.016457,-0.027692,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.484712,-0.015577,-0.115759,0.000028,3,360688,23,23,23,23,3.803980,-0.197751,-0.083075,-0.018268,-0.021949,-0.029286,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.610378,0.003665,-0.093615,0.000057,3,360738,23,23,23,23,3.863710,-0.203483,-0.084552,-0.023627,-0.014542,-0.025983,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.457185,0.001527,-0.070708,0.000481,3,360778,23,23,23,23,3.923446,-0.209130,-0.085685,-0.01802,-0.008934,-0.018177,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.635511,-0.012065,-0.129962,0.000623,3,360808,23,23,23,23,3.983175,-0.214855,-0.086849,-0.016294,-0.010728,-0.029534,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.635511,-0.012065,-0.129962,0.000623,3,360818,23,23,23,23,4.013030,-0.217833,-0.087609,-0.022926,-0.019269,-0.036432,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.764768,-0.009163,-0.112246,0.000623,3,360838,23,23,23,23,4.072736,-0.223803,-0.089008,0.003541,0.003292,-0.023168,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.579261,0.01237,-0.099113,0.000623,3,360878,23,23,23,23,4.132423,-0.229982,-0.090683,-0.022471,-0.008961,-0.028732,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.379392,0.017562,-0.072998,0.000651,3,360898,23,23,23,23,4.192120,-0.236034,-0.091889,-0.014635,0.004214,-0.018555,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.696549,0.020311,-0.098807,0.001528,3,360928,23,23,23,23,4.281671,-0.245035,-0.093309,-0.023974,0.000652,-0.033405,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.527798,0.022144,-0.105985,0.001925,3,360938,23,23,23,23,4.311501,-0.248256,-0.094169,-0.020551,0.005675,-0.027441,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.177129,0.023976,-0.105069,0.002519,3,360968,23,23,23,23,4.371175,-0.254536,-0.095419,-0.005506,0.015387,-0.024871,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.54934,0.012981,-0.112094,0.002519,3,360978,23,23,23,23,4.401008,-0.257711,-0.096059,-0.018422,0.005126,-0.034411,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.331519,0.006872,-0.112705,0.002519,3,360998,23,23,23,23,4.460652,-0.264281,-0.097656,-0.011694,0.001548,-0.028447,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.463169,0.006109,-0.107512,0.002519,3,361028,23,23,23,23,4.520291,-0.270900,-0.099167,-0.017079,-0.00367,-0.028752,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.88804,0.01069,-0.103847,0.002519,3,361058,23,23,23,23,4.579913,-0.277670,-0.100804,-0.034961,-0.008421,-0.029885,3,0,0,0,0,0,0
1.0068375075,0.2090591623,-0.557718,-0.002596,-0.105832,0.002519,3,361098,23,23,23,23,4.639539,-0.284396,-0.10215,-0.021857,-0.009774,-0.025356,3,0,0,0,0,0,0
1.0068375278,0.2090591448,0.014362,-0.014355,-0.104763,0.002519,3,361138,47,47,47,47,4.728956,-0.294671,-0.104249,-0.001703,-0.009327,-0.015196,3,0,0,0,0,0,0
1.0068375278,0.2090591448,0.07899,-0.028253,-0.09728,0.002519,3,361168,47,47,47,47,4.788581,-0.301388,-0.105183,0.005276,-0.016688,-0.024816,3,0,0,0,0,0,0
1.0068375278,0.2090591448,0.07899,-0.028253,-0.09728,0.002519,3,361178,47,47,47,47,4.818382,-0.304853,-0.105822,0.005602,-0.022494,-0.024777,3,0,0,0,0,0,0
1.0068375278,0.2090591448,0.177129,-0.034972,-0.090255,0.002519,3,361219,47,47,47,47,4.877984,-0.311775,-0.106968,0.01069,-0.029713,-0.024889,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.642692,-0.030696,-0.090408,0.002547,3,361248,47,47,47,47,4.937572,-0.318819,-0.108223,-0.019671,-0.046266,-0.037598,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.099878,-0.044135,-0.095753,0.002576,3,361258,47,47,47,47,4.967345,-0.322537,-0.109191,-0.040678,-0.05883,-0.037678,3,0,0,0,0,0,0
1.0068375278,0.2090591448,0.828199,-0.044288,-0.088423,0.00266,3,361298,47,47,47,47,5.026940,-0.329507,-0.110008,0.03508,-0.030011,-0.010973,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.582851,-0.066279,-0.104611,0.00266,3,361318,47,47,47,47,5.086496,-0.336835,-0.111491,-0.020828,-0.071898,-0.03483,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.30878,-0.079871,-0.098044,0.00266,3,361348,47,47,47,47,5.175814,-0.347943,-0.113569,-0.009843,-0.077207,-0.027889,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.023281,-0.085063,-0.098502,0.00266,3,361358,47,47,47,47,5.205580,-0.351697,-0.114287,-0.03652,-0.095463,-0.038532,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.494287,-0.040775,-0.084605,0.00266,3,361408,47,47,47,47,5.265089,-0.359399,-0.11597,-0.034785,-0.095153,-0.02485,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.494287,-0.040775,-0.084605,0.002774,3,361428,47,47,47,47,5.324624,-0.366875,-0.117013,-0.01972,-0.06396,-0.01901,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.630724,-0.079107,-0.08491,0.002943,3,361438,47,47,47,47,5.354391,-0.370619,-0.117503,-0.024428,-0.075957,-0.023009,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.773146,-0.083994,-0.088423,0.004359,3,361468,47,47,47,47,5.413903,-0.378280,-0.11874,-0.031081,-0.090612,-0.023141,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.786311,-0.078802,-0.082772,0.004896,3,361478,47,47,47,47,5.443656,-0.382128,-0.119336,-0.031815,-0.091196,-0.021185,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.736044,-0.078343,-0.078649,0.006425,3,361508,47,47,47,47,5.503167,-0.389791,-0.120358,-0.030036,-0.09029,-0.018562,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.980196,-0.062766,-0.076511,0.00934,3,361548,47,47,47,47,5.562669,-0.397525,-0.121405,-0.040208,-0.084366,-0.018838,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.27581,-0.037874,-0.07086,0.01084,3,361568,47,47,47,47,5.622163,-0.405317,-0.122441,-0.052927,-0.069154,-0.017415,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.141766,0.005651,-0.112246,0.018765,3,361618,47,47,47,47,5.681659,-0.413086,-0.123309,-0.054434,-0.058436,-0.015545,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.141766,0.005651,-0.112246,0.022472,3,361638,47,47,47,47,5.741149,-0.420907,-0.124181,-0.047127,-0.028627,-0.021165,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-1.011313,0.018326,-0.098655,0.027397,3,361668,47,47,47,47,5.800625,-0.428838,-0.125161,-0.041854,-0.008142,-0.017164,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.871285,0.029169,-0.074984,0.02884,3,361678,47,47,47,47,5.830363,-0.432800,-0.125603,-0.037106,0.003078,-0.010074,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.834184,0.029169,-0.069944,0.034671,3,361728,47,47,47,47,5.889859,-0.440560,-0.126081,-0.035071,0.012208,-0.007886,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.676203,0.0562,-0.070555,0.038095,3,361758,47,47,47,47,5.949362,-0.448273,-0.126411,-0.02846,0.034726,-0.00614,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.467957,0.03879,-0.078649,0.039256,3,361768,47,47,47,47,5.979112,-0.452133,-0.126569,-0.020801,0.035583,-0.00447,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.169948,0.042761,-0.077122,0.041718,3,361798,47,47,47,47,6.038622,-0.459786,-0.126722,-0.006987,0.040145,-0.005642,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.497877,0.046884,-0.058643,0.042114,3,361808,47,47,47,47,6.068373,-0.463649,-0.126867,-0.018702,0.036256,-0.009106,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.412903,0.047189,-0.051618,0.042822,3,361858,47,47,47,47,6.127871,-0.471390,-0.127157,-0.017584,0.040001,-0.001006,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.193885,0.022144,-0.053451,0.043558,3,361898,47,47,47,47,6.187390,-0.478977,-0.12711,-0.008585,0.028717,0.000566,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.566096,0.036805,-0.069944,0.043699,3,361928,47,47,47,47,6.276655,-0.490456,-0.127246,-0.023451,0.030127,-0.005284,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.482318,0.039706,-0.043219,0.043784,3,361938,47,47,47,47,6.306404,-0.494330,-0.127382,-0.021158,0.032548,0.00144,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.721682,0.022755,-0.061392,0.045369,3,361988,47,47,47,47,6.395673,-0.505777,-0.127412,-0.030873,0.016762,-0.001602,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.149602,0.03146,-0.055894,0.045879,3,362008,47,47,47,47,6.455198,-0.513307,-0.127218,-0.007144,0.029301,0.003174,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.791098,0.026573,-0.066279,0.04602,3,362028,47,47,47,47,6.514698,-0.521038,-0.127462,-0.0328,0.015436,-0.007138,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.141225,0.024435,-0.037721,0.046813,3,362058,47,47,47,47,6.574220,-0.528603,-0.127326,-0.007283,0.025797,0.007978,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.83538,0.027642,-0.045204,0.047633,3,362088,47,47,47,47,6.633735,-0.536214,-0.127322,-0.035174,0.01478,-0.001542,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.871285,0.011759,-0.058948,0.048596,3,362118,47,47,47,47,6.723018,-0.547551,-0.127143,-0.034769,0.007154,-0.00665,3,0,0,0,0,0,0
1.0068375278,0.2090591448,-0.296811,0.018173,-0.051618,0.049388,3,362128,47,47,47,47,6.752765,-0.551440,-0.127314,-0.016322,0.016385,0.008535,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.171145,0.006414,-0.084452,0.05219,3,362158,71,71,71,71,6.812297,-0.558924,-0.127056,-0.010127,0.005775,-0.001955,3,0,0,0,0,0,0
1.0068376325,0.2090590634,0.025133,0.014661,-0.067348,0.052756,3,362168,71,71,71,71,6.842052,-0.562750,-0.127106,-0.007402,0.005417,-0.003797,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.001197,0.004581,-0.090255,0.053067,3,362198,71,71,71,71,6.901564,-0.570387,-0.127163,0.00035,0.007987,-0.00505,3,0,0,0,0,0,0
1.0068376325,0.2090590634,0.204656,-0.00504,-0.045968,0.053067,3,362228,71,71,71,71,6.961080,-0.577994,-0.12715,0.00813,0.003802,0.005176,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.118485,-0.052534,-0.026267,0.053067,3,362258,71,71,71,71,7.050387,-0.589138,-0.12663,-0.007955,-0.037606,0.009516,3,0,0,0,0,0,0
1.0068376325,0.2090590634,0.117288,-0.034208,-0.012523,0.053067,3,362268,71,71,71,71,7.080162,-0.592807,-0.126385,-0.006455,-0.04262,0.010606,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.061038,-0.049022,-0.040928,0.053294,3,362298,71,71,71,71,7.139729,-0.600010,-0.125672,-0.002613,-0.041979,0.006351,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.045479,-0.062308,-0.049633,0.053633,3,362308,71,71,71,71,7.169503,-0.603690,-0.125508,-0.002548,-0.049759,0.00449,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.62115,-0.089339,-0.031307,0.055332,3,362358,71,71,71,71,7.258800,-0.614916,-0.125437,-0.025119,-0.087076,0.001251,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.586442,-0.064904,-0.001527,0.055332,3,362368,71,71,71,71,7.288566,-0.618653,-0.125405,-0.026337,-0.079463,0.013123,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-1.109452,-0.075747,-0.003665,0.056266,3,362408,71,71,71,71,7.377930,-0.629348,-0.124327,-0.045798,-0.089796,0.007672,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.817428,-0.075289,0.002902,0.059266,3,362438,71,71,71,71,7.437512,-0.636432,-0.123615,-0.037284,-0.082371,0.019872,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-1.297353,-0.038026,-0.001222,0.067417,3,362478,71,71,71,71,7.497104,-0.643426,-0.122825,-0.056871,-0.066103,0.015966,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.801869,0.07086,0.039401,0.081229,3,362528,71,71,71,71,7.556711,-0.650296,-0.121874,-0.049818,-0.038169,0.020036,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.992164,0.066432,0.024587,0.087229,3,362548,71,71,71,71,7.616357,-0.656845,-0.120394,-0.044593,0.025946,0.032068,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.91437,0.08323,0.03879,0.10121,3,362588,71,71,71,71,7.676033,-0.663139,-0.118593,-0.042944,0.059827,0.040857,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-0.886844,0.193644,0.063072,0.116579,3,362638,71,71,71,71,7.765593,-0.672156,-0.115468,-0.044277,0.144919,0.05508,3,0,0,0,0,0,0
1.0068376325,0.2090590634,-1.005329,0.210443,0.078191,0.119494,3,362648,71,71,71,71,7.795475,-0.674913,-0.11405,-0.047453,0.168235,0.0553,3,0,0,0,0,0,0
